Entity,Code,Year,Wheat (tonnes per hectare),Barley (tonnes per hectare),Oats (tonnes per hectare)
United Kingdom,GBR,1618,0.885068323,1.153500228,1.277365617
United Kingdom,GBR,1619,0.690242353,1.422410404,1.11635211
United Kingdom,GBR,1620,1.436434992,1.307384169,1.1444871
United Kingdom,GBR,1621,0.896747991,1.968799029,2.091788285
United Kingdom,GBR,1622,0.63940703,1.333584003,1.228952903
United Kingdom,GBR,1623,0.640586398,0.843422478,1.240306528
United Kingdom,GBR,1624,1.01186018,1.568460927,1.246322849
United Kingdom,GBR,1625,1.052211933,1.737763925,1.672913032
United Kingdom,GBR,1626,0.963760425,1.213923247,1.295498278
United Kingdom,GBR,1627,1.002368723,1.395303313,2.229094888
United Kingdom,GBR,1628,1.597010595,1.469118124,1.324826022
United Kingdom,GBR,1629,0.71316729,0.773020066,0.973519412
United Kingdom,GBR,1630,0.707737904,0.555153223,0.96768345
United Kingdom,GBR,1631,0.705820326,0.638682621,0.960672119
United Kingdom,GBR,1632,1.143396083,0.81372863,0.836344989
United Kingdom,GBR,1633,0.762684411,0.845299632,1.507497783
United Kingdom,GBR,1634,1.019957772,1.100412041,1.086185868
United Kingdom,GBR,1635,1.241791872,0.978945515,0.99275465
United Kingdom,GBR,1636,1.025500492,1.032546218,0.595242809
United Kingdom,GBR,1637,1.198509061,0.560849309,0.803161267
United Kingdom,GBR,1638,1.225249311,0.841307258,0.781988791
United Kingdom,GBR,1639,1.206722062,1.004542401,1.33589957
United Kingdom,GBR,1640,1.331982617,1.2229059,1.151005578
United Kingdom,GBR,1641,0.769143813,0.891587064,0.813476955
United Kingdom,GBR,1642,0.903343584,1.490953096,1.070221652
United Kingdom,GBR,1643,0.751006767,2.413248572,1.117666776
United Kingdom,GBR,1644,0.983363308,2.401013209,0.426097555
United Kingdom,GBR,1645,0.786662079,1.330897368,1.209676824
United Kingdom,GBR,1646,0.711894827,1.339589571,0.97037023
United Kingdom,GBR,1647,0.839592188,1.079137875,0.522987429
United Kingdom,GBR,1648,0.920000387,0.95069466,0.931855838
United Kingdom,GBR,1649,0.535028131,1.101946598,0.994793804
United Kingdom,GBR,1650,0.462189858,0.326950881,1.09366217
United Kingdom,GBR,1651,0.657084412,0.595312919,0.330804248
United Kingdom,GBR,1652,0.85547038,1.445788708,0.459201796
United Kingdom,GBR,1653,1.171289276,2.002346155,0.84437736
United Kingdom,GBR,1654,1.291698481,1.164890551,1.007204693
United Kingdom,GBR,1655,1.417722085,1.402944081,1.24820296
United Kingdom,GBR,1656,1.143160596,1.419716476,1.097044742
United Kingdom,GBR,1657,0.861434388,1.442139849,0.898632281
United Kingdom,GBR,1658,0.62267141,1.45756233,0.646344378
United Kingdom,GBR,1659,0.71538772,0.575317473,0.468639106
United Kingdom,GBR,1660,0.844700228,1.046768423,0.833911351
United Kingdom,GBR,1661,0.761852729,0.793131316,0.805026931
United Kingdom,GBR,1662,0.881560703,0.881602337,0.751586688
United Kingdom,GBR,1663,0.811306125,1.374252075,0.769702451
United Kingdom,GBR,1664,0.891191099,0.909387895,0.774308169
United Kingdom,GBR,1665,1.007942857,1.058600663,0.665523733
United Kingdom,GBR,1666,1.240916955,1.570465204,1.277447661
United Kingdom,GBR,1667,1.351327456,1.461518579,0.969443389
United Kingdom,GBR,1668,0.802395077,0.92826486,0.897299243
United Kingdom,GBR,1669,1.074915005,1.243281437,0.528335527
United Kingdom,GBR,1670,1.028325456,1.053609943,0.709875027
United Kingdom,GBR,1671,0.909619487,1.32787466,0.782089333
United Kingdom,GBR,1672,0.722295592,0.897095927,1.008984385
United Kingdom,GBR,1673,0.784427509,0.988718456,0.651096589
United Kingdom,GBR,1674,0.5178443,1.154684367,0.405353328
United Kingdom,GBR,1675,0.653096296,0.763459717,1.079558826
United Kingdom,GBR,1676,1.237895609,1.542408266,0.834491231
United Kingdom,GBR,1677,0.893764955,0.948921701,0.923706233
United Kingdom,GBR,1678,1.132293071,1.114344792,0.776392936
United Kingdom,GBR,1679,0.933907115,1.019296474,0.948172518
United Kingdom,GBR,1680,1.510621896,1.502001191,1.238398098
United Kingdom,GBR,1681,1.024878683,0.878323613,0.669180451
United Kingdom,GBR,1682,1.14641516,0.915270523,0.363322965
United Kingdom,GBR,1683,1.213124513,1.534866743,1.028695056
United Kingdom,GBR,1684,0.846271341,1.165855499,0.621070646
United Kingdom,GBR,1685,1.23818524,1.215641165,0.524201506
United Kingdom,GBR,1686,0.74404613,0.632339378,0.804559858
United Kingdom,GBR,1687,1.484760754,0.865793725,0.861692681
United Kingdom,GBR,1688,1.070191069,1.290247484,0.522320986
United Kingdom,GBR,1689,0.896651378,1.110373667,0.735653621
United Kingdom,GBR,1690,1.117739662,1.342543213,0.31828472
United Kingdom,GBR,1691,0.969973465,2.152177327,1.189145433
United Kingdom,GBR,1692,1.444691147,1.64393992,0.694040281
United Kingdom,GBR,1693,0.641012674,1.013754965,1.238678163
United Kingdom,GBR,1694,1.647261904,1.499475381,0.972276993
United Kingdom,GBR,1695,1.10386632,1.393583964,0.516611198
United Kingdom,GBR,1696,0.905976432,1.048250131,0.845146505
United Kingdom,GBR,1697,1.02333297,1.069782188,0.638283359
United Kingdom,GBR,1698,0.856479121,1.485554305,0.640688924
United Kingdom,GBR,1699,0.839115925,0.751605014,0.49452816
United Kingdom,GBR,1700,1.18348579,0.60723124,0.579148984
United Kingdom,GBR,1701,0.97814737,1.354915658,0.489105004
United Kingdom,GBR,1702,0.880994645,2.203923765,0.764740465
United Kingdom,GBR,1703,0.793347094,1.793599187,0.705747775
United Kingdom,GBR,1704,1.387516861,1.736976115,1.265597807
United Kingdom,GBR,1705,1.408309098,1.331752936,1.006557994
United Kingdom,GBR,1706,1.01115713,0.994793595,0.897704369
United Kingdom,GBR,1707,1.182938648,1.236963909,0.780486594
United Kingdom,GBR,1708,0.616010375,0.999658531,0.473698856
United Kingdom,GBR,1709,0.42215649,1.500403292,0.569710041
United Kingdom,GBR,1710,0.682354353,0.866063455,0.431912413
United Kingdom,GBR,1711,1.103474565,1.144201026,0.956161591
United Kingdom,GBR,1712,1.01774777,1.888766426,0.548010314
United Kingdom,GBR,1713,0.611291779,1.108828332,1.156262489
United Kingdom,GBR,1714,1.204160802,1.112493514,1.046761109
United Kingdom,GBR,1715,0.769538025,1.136377631,0.80195464
United Kingdom,GBR,1716,0.857838271,1.262426927,0.742499562
United Kingdom,GBR,1717,0.968096855,1.369949215,1.012909014
United Kingdom,GBR,1718,1.249989208,2.202726746,0.627367373
United Kingdom,GBR,1719,1.021666523,1.611417067,0.263914007
United Kingdom,GBR,1720,1.397475164,2.37697198,1.584570382
United Kingdom,GBR,1721,1.296178608,2.051108614,1.201444528
United Kingdom,GBR,1722,0.998506012,1.962287376,0.696967555
United Kingdom,GBR,1723,1.207919659,1.300178759,0.691334317
United Kingdom,GBR,1724,1.012573039,1.276478454,1.167889331
United Kingdom,GBR,1725,1.164157791,1.356599566,1.583528473
United Kingdom,GBR,1726,0.654762236,1.003104618,1.624468184
United Kingdom,GBR,1727,0.871067537,1.543240925,1.19460736
United Kingdom,GBR,1728,1.26081748,1.530516253,1.18309437
United Kingdom,GBR,1729,1.100825474,1.608060122,1.323992098
United Kingdom,GBR,1730,0.886023125,1.577625171,1.438558664
United Kingdom,GBR,1731,0.91336863,1.210887557,0.484588891
United Kingdom,GBR,1732,1.434270596,1.703984039,1.042565072
United Kingdom,GBR,1733,1.464458479,1.507608383,0.878846932
United Kingdom,GBR,1734,1.043837711,1.450334755,1.343439254
United Kingdom,GBR,1735,0.636391507,1.748366623,1.582011312
United Kingdom,GBR,1736,1.729550963,1.599353117,1.00916367
United Kingdom,GBR,1737,1.66377516,1.709001744,1.235723496
United Kingdom,GBR,1738,1.085101719,1.719551878,0.684516605
United Kingdom,GBR,1739,1.211953071,1.589260902,1.252814911
United Kingdom,GBR,1740,0.898348267,2.072140995,1.491627353
United Kingdom,GBR,1741,1.233224199,1.478702814,1.155178538
United Kingdom,GBR,1742,1.523523968,1.331267001,0.724656743
United Kingdom,GBR,1743,1.166162726,1.759415069,1.672636288
United Kingdom,GBR,1744,0.847248334,1.733766078,1.429886735
United Kingdom,GBR,1745,0.821982617,1.782218002,1.923184793
United Kingdom,GBR,1746,1.084469602,1.816999438,1.944832386
United Kingdom,GBR,1747,1.579594085,2.22081361,1.159191515
United Kingdom,GBR,1748,0.946602513,1.744178794,1.867461788
United Kingdom,GBR,1749,1.132913806,1.664895984,1.647428334
United Kingdom,GBR,1750,1.085494022,1.441646207,0.826374609
United Kingdom,GBR,1751,0.758745955,1.460256884,1.503328601
United Kingdom,GBR,1752,1.029369056,2.110533019,1.940258599
United Kingdom,GBR,1753,0.890209054,2.228681536,1.490673483
United Kingdom,GBR,1754,0.938524989,1.686658805,1.861654141
United Kingdom,GBR,1755,0.978576806,1.991886,1.371918169
United Kingdom,GBR,1756,1.018393667,1.478166539,1.367391587
United Kingdom,GBR,1757,1.388851182,2.017859326,2.000393194
United Kingdom,GBR,1758,1.477259359,2.00907105,2.498751008
United Kingdom,GBR,1759,1.312984569,2.14346382,1.433799343
United Kingdom,GBR,1760,1.253723747,2.335438932,2.264387735
United Kingdom,GBR,1761,1.484040719,2.320924966,1.921826996
United Kingdom,GBR,1762,1.26406593,1.402865317,1.012355345
United Kingdom,GBR,1763,1.314315413,2.384372745,1.013250714
United Kingdom,GBR,1764,1.340695516,2.298247924,1.855652999
United Kingdom,GBR,1765,1.541148438,1.050813565,1.063936879
United Kingdom,GBR,1766,0.87883534,1.624802966,1.316512186
United Kingdom,GBR,1767,1.407330446,2.258290539,1.401911406
United Kingdom,GBR,1768,1.43989953,2.231492134,1.565181287
United Kingdom,GBR,1769,1.604787464,2.477208043,1.375551901
United Kingdom,GBR,1770,1.298339503,2.115037871,1.22324989
United Kingdom,GBR,1771,1.213998954,2.586696513,1.5240906
United Kingdom,GBR,1772,0.937864887,1.729514142,1.094289713
United Kingdom,GBR,1773,1.430633,2.000127549,1.261219055
United Kingdom,GBR,1774,1.269829758,2.030486945,1.352850271
United Kingdom,GBR,1775,1.538471181,1.639402269,1.329442304
United Kingdom,GBR,1776,1.219149652,2.154560112,2.00844804
United Kingdom,GBR,1777,1.494517912,2.019656123,1.550645696
United Kingdom,GBR,1778,1.250909049,2.220454901,1.535378217
United Kingdom,GBR,1779,1.254308932,2.206573386,2.017587536
United Kingdom,GBR,1780,1.404370812,2.193759557,2.00986191
United Kingdom,GBR,1781,1.763286113,2.286000007,1.763061961
United Kingdom,GBR,1782,1.348617465,2.002425884,1.314072281
United Kingdom,GBR,1783,1.239998192,2.361610057,1.573355328
United Kingdom,GBR,1784,1.366680509,2.543532223,1.528839071
United Kingdom,GBR,1785,1.339892517,1.278171507,1.723126994
United Kingdom,GBR,1786,1.497509652,1.620897158,1.81551182
United Kingdom,GBR,1787,0.985553267,1.636627752,1.263067417
United Kingdom,GBR,1788,1.187358718,1.049537868,1.093370936
United Kingdom,GBR,1789,1.018133396,1.537294237,1.705959405
United Kingdom,GBR,1790,1.142915929,1.99991886,1.894959189
United Kingdom,GBR,1791,1.309873505,1.96002641,1.50752469
United Kingdom,GBR,1792,1.153163913,1.863230955,2.352009253
United Kingdom,GBR,1793,1.411552146,1.294228205,0.819963574
United Kingdom,GBR,1794,0.873093698,1.417546268,0.619577626
United Kingdom,GBR,1795,1.104977981,2.055875505,2.201299697
United Kingdom,GBR,1796,1.252433885,1.671274852,3.22539596
United Kingdom,GBR,1797,1.276486086,1.68568637,1.966799397
United Kingdom,GBR,1798,1.260452867,2.014397781,2.416540641
United Kingdom,GBR,1799,1.011843286,1.567528458,1.479651196
United Kingdom,GBR,1800,0.914155904,1.606023169,1.891742923
United Kingdom,GBR,1801,1.416012863,2.152272209,2.61204856
United Kingdom,GBR,1802,1.449807972,2.185107438,2.519355884
United Kingdom,GBR,1803,1.294907526,2.01887109,1.438329377
United Kingdom,GBR,1804,0.953112462,2.072075126,1.374054933
United Kingdom,GBR,1805,1.368094918,2.207472169,1.416026436
United Kingdom,GBR,1806,1.553992294,1.761810097,1.345266924
United Kingdom,GBR,1807,1.659649986,1.766733449,1.673865017
United Kingdom,GBR,1808,1.226955692,1.849149507,1.400676002
United Kingdom,GBR,1809,1.254886975,2.389623481,1.964577042
United Kingdom,GBR,1810,1.407846398,2.245662386,2.073717316
United Kingdom,GBR,1811,0.948262087,1.868778079,1.602499404
United Kingdom,GBR,1812,1.092655074,1.187114892,1.814696634
United Kingdom,GBR,1813,1.572374116,2.56081906,1.771996715
United Kingdom,GBR,1814,1.028402747,2.599470871,1.892997934
United Kingdom,GBR,1815,1.304539911,2.420735714,1.974818794
United Kingdom,GBR,1816,1.170816742,2.128515303,1.719253051
United Kingdom,GBR,1817,1.661666175,1.817471331,1.684850741
United Kingdom,GBR,1818,1.581518092,1.206196413,1.542372137
United Kingdom,GBR,1819,1.023585542,1.947138217,2.324024307
United Kingdom,GBR,1820,1.810132227,2.608008566,2.203118797
United Kingdom,GBR,1821,1.502683228,2.815758321,1.956828463
United Kingdom,GBR,1822,1.413560828,1.749323675,1.507810265
United Kingdom,GBR,1823,1.378430283,1.734858929,2.004277438
United Kingdom,GBR,1824,1.446797324,1.873806039,1.789745341
United Kingdom,GBR,1825,1.726389618,1.79210032,1.330526513
United Kingdom,GBR,1826,1.459816883,1.518778068,1.115626678
United Kingdom,GBR,1827,1.578041022,2.278102175,1.853652006
United Kingdom,GBR,1828,1.062922574,1.87278681,1.970373528
United Kingdom,GBR,1829,1.311698516,2.057647027,2.01725773
United Kingdom,GBR,1830,1.456430719,1.826334229,2.263875639
United Kingdom,GBR,1831,1.61300358,2.558171109,2.438667354
United Kingdom,GBR,1832,1.599163912,2.466176333,2.589456294
United Kingdom,GBR,1833,1.494480953,2.261092817,2.123298239
United Kingdom,GBR,1834,1.535724524,1.944468875,1.967130913
United Kingdom,GBR,1835,1.844398057,2.374534328,2.407537988
United Kingdom,GBR,1836,1.647351964,2.014487304,2.456801525
United Kingdom,GBR,1837,1.866061483,2.0361022,2.433131296
United Kingdom,GBR,1838,1.69777652,2.392383273,2.348678739
United Kingdom,GBR,1839,1.621171603,2.716810143,2.555965572
United Kingdom,GBR,1840,1.919519728,2.642671702,3.101200129
United Kingdom,GBR,1841,1.609753876,2.246649342,2.665401385
United Kingdom,GBR,1842,1.961391685,2.427941145,2.085142006
United Kingdom,GBR,1843,1.682451053,2.176391984,2.972039012
United Kingdom,GBR,1844,2.31123377,1.890271954,2.25955056
United Kingdom,GBR,1845,1.803847715,2.314299976,2.768771688
United Kingdom,GBR,1846,1.912687642,1.969548891,2.004444884
United Kingdom,GBR,1847,2.277622854,2.637097472,1.936625576
United Kingdom,GBR,1848,1.907825877,2.342209485,1.916616217
United Kingdom,GBR,1849,2.229133882,2.358061488,2.757880133
United Kingdom,GBR,1850,1.822324669,2.045761702,2.734978728
United Kingdom,GBR,1851,1.836221707,2.233559281,2.934401239
United Kingdom,GBR,1852,1.900011198,2.175134734,2.333089854
United Kingdom,GBR,1853,1.505922237,1.873832775,1.560065221
United Kingdom,GBR,1854,2.138990464,2.513310796,2.33428721
United Kingdom,GBR,1855,1.552088332,2.442399044,2.60125674
United Kingdom,GBR,1856,1.895486606,2.306100003,2.599041105
United Kingdom,GBR,1857,1.744711847,1.861213132,1.706155011
United Kingdom,GBR,1858,2.077754188,1.78799117,2.20617915
United Kingdom,GBR,1859,1.842336494,1.581223729,2.15287366
United Kingdom,GBR,1860,1.317479151,1.624029601,1.871117611
United Kingdom,GBR,1861,1.677800889,1.96522751,2.296821098
United Kingdom,GBR,1862,1.824909964,1.755771152,2.050390357
United Kingdom,GBR,1863,2.542898751,2.33929347,2.885964021
United Kingdom,GBR,1864,2.205465146,2.580754639,2.355534555
United Kingdom,GBR,1865,1.735513929,2.358262499,2.250111728
United Kingdom,GBR,1866,1.834955978,2.206664631,2.816922539
United Kingdom,GBR,1867,1.980408815,1.848483987,2.279776517
United Kingdom,GBR,1868,2.375764408,1.859037982,1.774359509
United Kingdom,GBR,1869,2.203354044,2.307838688,2.916724812
United Kingdom,GBR,1870,2.218308278,1.628140843,2.906610793
United Kingdom,GBR,1885,2.06,1.96,1.66
United Kingdom,GBR,1910,2.17,1.96,1.71
United Kingdom,GBR,1930,2.23,2.02,1.97
United Kingdom,GBR,1942,2.56,2.37,2.16
United Kingdom,GBR,1961,3.5372,3.2624,2.6431
United Kingdom,GBR,1962,4.3527,3.6355,2.8809
United Kingdom,GBR,1963,3.9051,3.5155,2.7985
United Kingdom,GBR,1964,4.2475,3.6943,2.9615
United Kingdom,GBR,1965,4.0653,3.7517,3.0177
United Kingdom,GBR,1966,3.8355,3.5162,3.0578
United Kingdom,GBR,1967,4.1832,3.7778,3.3847
United Kingdom,GBR,1968,3.5471,3.4447,3.2187
United Kingdom,GBR,1969,4.0383,3.5903,3.4212
United Kingdom,GBR,1970,4.1939,3.3566,3.2347
United Kingdom,GBR,1971,4.389,3.74,3.7513
United Kingdom,GBR,1972,4.2412,4.0403,3.9629
United Kingdom,GBR,1973,4.3654,3.9722,3.8304
United Kingdom,GBR,1974,4.9712,4.1246,3.7451
United Kingdom,GBR,1975,4.3344,3.6303,3.412
United Kingdom,GBR,1976,3.8505,3.505,3.2511
United Kingdom,GBR,1977,4.9006,4.3872,4.0579
United Kingdom,GBR,1978,5.2526,4.1883,3.9105
United Kingdom,GBR,1979,5.2292,4.1064,3.9913
United Kingdom,GBR,1980,5.8782,4.4294,4.0642
United Kingdom,GBR,1981,5.8417,4.3962,4.3056
United Kingdom,GBR,1982,6.2057,4.9325,4.4574
United Kingdom,GBR,1983,6.3717,4.6549,4.3148
United Kingdom,GBR,1984,7.7205,5.5907,4.8774
United Kingdom,GBR,1985,6.3333,4.9542,4.5821
United Kingdom,GBR,1986,6.9659,5.2238,5.1856
United Kingdom,GBR,1987,5.988,5.0437,4.5455
United Kingdom,GBR,1988,6.2142,4.6379,4.5667
United Kingdom,GBR,1989,6.7369,4.883,4.4627
United Kingdom,GBR,1990,6.9712,5.2088,4.9719
United Kingdom,GBR,1991,7.2522,5.4764,5.0678
United Kingdom,GBR,1992,6.8191,5.6697,5.0083
United Kingdom,GBR,1993,7.328,5.1784,5.2327
United Kingdom,GBR,1994,7.3528,5.3718,5.4862
United Kingdom,GBR,1995,7.6988,5.7351,5.5089
United Kingdom,GBR,1996,8.1478,6.1387,6.1458
United Kingdom,GBR,1997,7.3762,5.7601,5.77
United Kingdom,GBR,1998,7.5545,5.2857,5.9796
United Kingdom,GBR,1999,8.0493,5.5818,5.8804
United Kingdom,GBR,2000,8.0077,5.7553,5.8716
United Kingdom,GBR,2001,7.0826,5.3494,5.5446
United Kingdom,GBR,2002,8.0025,5.5658,5.9762
United Kingdom,GBR,2003,7.7779,5.9091,6.1393
United Kingdom,GBR,2004,7.7754,5.7584,5.8056
United Kingdom,GBR,2005,7.9609,5.8582,5.8462
United Kingdom,GBR,2006,8.0365,5.9399,6.0165
United Kingdom,GBR,2007,7.2246,5.6559,5.5194
United Kingdom,GBR,2008,8.2814,5.9535,5.8033
United Kingdom,GBR,2009,7.9301,5.8338,5.7674
United Kingdom,GBR,2010,7.673,5.7025,5.5242
United Kingdom,GBR,2011,7.7486,5.6639,5.6239
United Kingdom,GBR,2012,6.6571,5.511,5.1393
United Kingdom,GBR,2013,7.3814,5.8467,5.4463
United Kingdom,GBR,2014,8.5775,6.3991,5.9854